무인교통단속카메라관리번호,시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,설치장소,단속구분,제한속도,단속구간위치구분,과속단속구간길이,보호구역구분,설치연도,관리기관명,관리기관전화번호,데이터기준일자
G6191,전라북도,익산시,지방도,724번,함낭로,2,,전라북도 익산시 함열읍 남당리 799-7,36.07555986,126.9751372,전북 익산시 함열읍 함낭로(남당리 799-7) 동신마을 앞 (함열→낭산),1,60,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6192,전라북도,익산시,지방도,724번,함낭로,1,,전라북도 익산시 함열읍 남당리 799-7,36.07555986,126.9751372,전북 익산시 함열읍 함낭로(남당리 799-7) 동신마을 앞 (낭산→함열),1,60,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6193,전라북도,덕진구,시도,,과학로,2,,전라북도 전주시 덕진구 전미동1가 58-4,35.88728709,127.1295243,전북 전주시 덕진구 과학로(전미동1가 58-4) 전당사거리 (봉동→에코시티),1,60,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6194,전라북도,덕진구,시도,,과학로,1,,전라북도 전주시 덕진구 전미동1가 303-10,35.89424953,127.1267026,전북 전주시 덕진구 과학로(전미동1가 303-10) 하오마을 사거리 (에코시티→봉동),2,70,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6195,전라북도,완산구,시도,,계룡산길,2,,전라북도 전주시 완산구 삼천동2가 743-3,35.78864379,127.1054674,전북 전주시 완산구 계룡산길(삼천동2가 743-3) 해성고등학교 앞 (효천지구→금산사),1,40,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6196,전라북도,완산구,시도,,계룡산길,1,,전라북도 전주시 완산구 삼천동2가 460-3,35.78147405,127.1050181,전북 전주시 완산구 계룡산길(삼천동2가 460-3) SK정동주유소 앞 (금산사→효천지구),1,40,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6452,전라북도,군산시,일반국도,26번,번영로,1,,전라북도 군산시 개정면 운회리 872,35.958391,126.780393,전북 군산시 개정면 번영로(운회리 872) 정수마을 앞 (대야→군산시청),1,50,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6453,전라북도,군산시,지방도,744번,왕골로,1,,전라북도 군산시 성산면 창오리 277-8,35.98889637,126.81925,전북 군산시 성산면 왕골로(창오리 277-8) 창안마을 앞 (대명리→창오리),1,60,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6454,전라북도,군산시,시도,,월명로,2,,전라북도 군산시 월명동 38-22,35.98448394,126.7076266,전북 군산시 월명로(월명동 38-22) 월명성당 앞 (월명터널→명산사거리),1,50,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6570,전라북도,군산시,시도,,공항로,2,,전라북도 군산시 개사동 791-4,35.94335791,126.6543353,전북 군산시 공항로(개사동 791-4) 공항교차로 (소룡동→군산공항),2,50,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6571,전라북도,군산시,시도,,공항로,2,,전라북도 군산시 개사동 1107-1,35.93382174,126.6449931,전북 군산시 공항로(개사동 1107-1) 남동마을 앞 (공항교차로→군산공항),1,60,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6572,전라북도,군산시,시도,,공항로,1,,전라북도 군산시 옥서면 옥봉리 184-78,35.93323809,126.6443945,전북 군산시 옥서면 공항로(옥봉리 184-78) 남동마을 앞 (군산공항→공항교차로),1,60,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6573,전라북도,군산시,시도,,공항로,2,,전라북도 군산시 산북동 1770-4,35.96250394,126.6607535,"전북 군산시 공항로(산북동 1770-4) GS푸른들주유소 앞 1,2차로 (소룡동→군산공항)",1,50,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6574,전라북도,군산시,시도,,공항로,2,,전라북도 군산시 산북동 1770-4,35.96250394,126.6607535,전북 군산시 공항로(산북동 1770-4) GS푸른들주유소 앞 3차로 (소룡동→군산공항),1,50,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6714,전라북도,순창군,지방도,730번,금풍로,2,,전라북도 순창군 금과면 방축리 산129-8,35.35125092,127.0765214,전북 순창군 금과면 금풍로(방축리 산129-8) 방축교차로 (고례리→금과),1,40,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6715,전라북도,순창군,지방도,730번,금풍로,1,,전라북도 순창군 금과면 방축리 산129-8,35.35125092,127.0765214,전북 순창군 금과면 금풍로(방축리 산129-8) 방축교차로 (금과→고례리),1,40,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6716,전라북도,순창군,군도,,담순로,1,,전라북도 순창군 금과면 방축리 588-2,35.35130536,127.0739334,전북 순창군 금과면 담순로(방축리 588-2) 금과합동정류소 앞 (담양→순창),1,40,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6717,전라북도,순창군,군도,,담순로,2,,전라북도 순창군 금과면 방축리 588-2,35.35130536,127.0739334,전북 순창군 금과면 담순로(방축리 588-2) 금과합동정류소 앞 (순창→담양),1,40,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6718,전라북도,김제시,지방도,712번,봉남로,1,,전라북도 김제시 용동 22-5,35.78997107,126.9023425,전북 김제시 봉남로(용동 22-5) 김제육교 앞 (봉남→김제),1,50,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6811,전라북도,임실군,군도,,봉황로,1,,전라북도 임실군 임실읍 두곡리 581,35.63312806,127.2893161,전북 임실군 임실읍 봉황로(두곡리 581) 임실기림초등학교 앞 (두곡삼거리→임실군청),1,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G6812,전라북도,임실군,군도,,봉황로,1,,전라북도 임실군 임실읍 성가리 188-8,35.60855586,127.2726934,전북 임실군 임실읍 봉황로(성가리 188-8) 임실초등학교 정문 (운암면→임실초),1,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G6813,전라북도,임실군,지방도,745번,봉황로,2,,전라북도 임실군 임실읍 성가리 672,35.60735484,127.2702891,전북 임실군 임실읍 봉황로(성가리 672) 임실초등학교 후문 (임실읍→청웅면),1,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G6814,전라북도,임실군,군도,,사선1길,2,,전라북도 임실군 관촌면 관촌리 1008-17,35.67559726,127.2707024,전북 임실군 관촌면 사선1길(관촌리 1008-17) 관촌초등학교 앞 (전주→임실),1,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G6815,전라북도,임실군,일반국도,13번,충효로,1,,전라북도 임실군 삼계면 덕계리 56-6,35.52101323,127.2824211,전북 임실군 삼계면 충효로(덕계리 56-6 ) 덕계사거리 (오수→순창),1,60,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6816,전라북도,임실군,일반국도,30번,호국로,1,,전라북도 임실군 성수면 도인리 926-1,35.62994683,127.304647,전북 임실군 성수면 호국로(도인리 926-1) 임실IC교차로 (임실IC→임실),1,50,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6817,전라북도,임실군,지방도,745번,석등슬치로,1,,전라북도 임실군 신덕면 오궁리 894-12,35.68327315,127.2287822,전북 임실군 신덕면 석등슬치로(오궁리 894-12) 오궁리하촌마을 앞 (임실→신평면),1,60,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6818,전라북도,임실군,일반국도,13번,충효로,1,,전라북도 임실군 오수면 오수리 400-17,35.54270606,127.3273432,전북 임실군 오수면 충효로(오수리 400-17) 오수초등학교 앞 (장수→남원),1,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G6819,전라북도,임실군,일반국도,30번,호국로,1,,전라북도 임실군 청웅면 옥전리 1047-8,35.58223178,127.221353,전북 임실군 청웅면 호국로(옥전리 1047-8) 중산마을 앞 (임실→강진),1,60,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6898,전라북도,완산구,시도,,전룡로,1,,전라북도 전주시 완산구 서신동 6-31,35.82914007,127.1257084,전북 전주시 완산구 전룡로(서신동 6-31) 서신초등학교 앞 (서신교→서신사거리),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G6899,전라북도,완산구,시도,,전주천서로,1,,전라북도 전주시 완산구 서신동 738-16,35.83067204,127.1271533,전북 전주시 완산구 전주천서로(서신동 738-16) 서신아이파크e편한세상아파트 (서신교→백제교),2,50,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6900,전라북도,완산구,시도,,세내로,2,전라북도 전주시 완산구 효천중앙로 52,,35.79853124,127.107434,전북 전주시 완산구 세내로(효자동2가 1384) 효천교 앞 (우림교→농수산물시장),2,50,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G6901,전라북도,완산구,시도,,홍산로,2,전라북도 전주시 완산구 효천중앙로 30,,35.79852545,127.1054183,전북 전주시 완산구 홍산로(효자동2가 1392) 전주효천초등학교 앞 (교육청→대방@),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7128,전라북도,덕진구,일반국도,21번,새만금북로,1,,전라북도 전주시 덕진구 도도동 4-53,35.8855257,127.0210532,전북 전주시 덕진구 새만금북로(도도동 4-53) 도도교차로 후 시점 (전주→군산),1,90,1,8.733,,2021,전라북도경찰청,063-280-8153,8/19/2022
G7129,전라북도,김제시,일반국도,21번,새만금북로,1,,전라북도 김제시 공덕면 마현리 43-23,35.8846634,126.9213619,전북 김제시 공덕면 새만금북로(마현리 43-23) 공덕교차로 전 종점 (전주→군산),1,90,2,8.733,,2021,전라북도경찰청,063-280-8153,8/19/2022
G7130,전라북도,덕진구,시도,,무삼지로,2,,전라북도 전주시 덕진구 인후동1가 996,35.82860289,127.1644574,전북 전주시 덕진구 무삼지로(인후동1가 996) 전주인후초등학교 앞 (기린초→인봉초),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7131,전라북도,덕진구,시도,,세병로,1,,전라북도 전주시 덕진구 송천동2가 1305-1,35.87712067,127.1352185,전북 전주시 덕진구 세병로(송천동2가 1305-1) 전주자연초등학교 앞 (자이2차@→더샵2차@),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7132,전라북도,완산구,시도,,구이로,1,,전라북도 전주시 완산구 평화동2가 925,35.78470819,127.1327206,전북 전주시 완산구 구이로(평화동2가 925) 전주지곡초등학교 앞 (주공그린1차→주공그린2차),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7133,전라북도,덕진구,시도,,소리로,2,,전라북도 전주시 덕진구 호성동1가 904,35.85849702,127.1496798,전북 전주시 덕진구 소리로(호성동1가 904) 전주북초등학교 앞 (동물원→동부대로),1,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7134,전라북도,덕진구,시도,,견휜로,1,,전라북도 전주시 덕진구 인후동1가 786,35.83990674,127.1553934,전북 전주시 덕진구 견휜로(인후동1가 786) 전주북일초등학교 앞 (안골네거리→명주골네거리),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7135,전라북도,덕진구,시도,,전미로,1,,전라북도 전주시 덕진구 전미동2가 1410,35.88425957,127.1031391,전북 전주시 덕진구 전미로(전미동2가 1410) 전주미산초등학교 앞 (발단리네거리→삼례),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7136,전라북도,덕진구,시도,,쪽구름로,2,,전라북도 전주시 덕진구 여의동 572-1,35.86952543,127.0758772,전북 전주시 덕진구 쪽구름로(여의동 572-1) 전주조촌초등학교 앞 (여의동주민센터→여의광장사거리),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7137,전라북도,완산구,시도,,새터로,2,,전라북도 전주시 완산구 서신동 983,35.83581209,127.1158717,전북 전주시 완산구 새터로(서신동 983) 전주서일초등학교 앞 (선수촌@→서신지구대),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7138,전라북도,완산구,시도,,세네로,1,,전라북도 전주시 완산구 효자동3가 1520,35.8331094,127.1011729,전북 전주시 완산구 세네로(효자동3가 1520) 전주서곡초등학교 앞 (황방산→홍산교),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7139,전라북도,완산구,시도,,여울로,1,,전라북도 전주시 완산구 서신동 974,35.83699432,127.1188175,전북 전주시 완산구 여울로(서신동 974) 전주여울초등학교 앞 (가련교→서평교),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7140,전라북도,완산구,시도,,중산중앙로,2,,전라북도 전주시 완산구 중화산동2가 673,35.81655546,127.122385,전북 전주시 완산구 중산중앙로(중화산동2가 673) 전주중산초등학교 앞 (어은터널사거리→중산타운@),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7141,전라북도,완산구,시도,,팔달로,2,,전라북도 전주시 완산구 서서학동 4-4,35.80772852,127.1497602,전북 전주시 완산구 팔달로(서서학동 4-4) 전주교대 전주부설초교 앞(서서학동→남부시장),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7142,전라북도,완산구,시도,,효자로,2,,전라북도 전주시 완산구 효자동3가 1391,35.81952537,127.0905196,전북 전주시 완산구 효자로(효자동3가 1391) 전주선화학교 앞 (전주대→김제),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7143,전라북도,정읍시,시도,,명덕1길,2,,전라북도 정읍시 농소동 12-22,35.57848745,126.849402,전북 정읍시 명덕1길(농소동 12-22) 정읍북초등학교 앞 (수성동→정읍역),1,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7144,전라북도,정읍시,시도,,상동중앙로,2,,전라북도 정읍시 상동 274-76,35.55859111,126.8664876,전북 정읍시 상동중앙로(상동 274-76) 동신초등학교 앞 (교육청→정읍사공원),1,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7145,전라북도,정읍시,시도,,수성3로,1,,전라북도 정읍시 수성동 925,35.58436237,126.8555553,전북 정읍시 수성3로(수성동 925) 정읍수성초등학교 앞 (부영2차@→주공3차@),1,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7146,전라북도,정읍시,지방도,736번,말목장터로,1,,전라북도 정읍시 이평면 마항리 102-4,35.67109008,126.8460246,전북 정읍시 이평면 말목장터로(마항리 102-4) 목교마을 앞 (신태인→이평),1,50,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G7147,전라북도,정읍시,지방도,736번,말목장터로,1,,전라북도 정읍시 이평면 하송리 748,35.67200324,126.8504304,전북 정읍시 이평면 말목장터로(하송리 748) 예동마을 앞 (이평→신태인),1,50,,,,2021,전라북도경찰청,063-280-8153,8/19/2022
G7148,전라북도,정읍시,시도,,정읍사로,1,,전라북도 정읍시 시기동 67-16,35.553568,126.863855,전북 정읍시 정읍사로(시기동 67-16) 정읍유치원 앞 (교육청→정읍사공원),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7149,전라북도,정읍시,시도,,정읍사로,2,,전라북도 정읍시 시기동 67-16,35.55351916,126.8638581,전북 정읍시 정읍사로(시기동 67-16) 정읍유치원 앞 (정읍사공원→교육청),2,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7150,전라북도,정읍시,시도,,중앙로,1,,전라북도 정읍시 연지동 44-7,35.57069051,126.8481022,전북 정읍시 중앙로(연지동 44-7) 정읍서초등학교 앞 (시청→정읍역),1,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
G7151,전라북도,정읍시,시도,,학산로,1,,전라북도 정읍시 상동 166-6,35.56085438,126.8728414,전북 정읍시 학산로(상동 166-6) 한솔초등학교 앞 (내장산→시청),1,30,,,2,2021,전라북도경찰청,063-280-8153,8/19/2022
